$ Rad.

    Legend         Max.          RMS            1            2            3            4            5            6            7            8            9           10           11           12           13           14           15           16           17           18           19           20           21           22           23           24           25           26           27           28           29           30           31           32           33           34           35           36           37           38           39           40           41           42           43           44           45           46           47           48           49           50           51           52           53           54           55           56           57           58           59           60           61           62           63           64           65           66           67           68           69           70           71           72           73           74           75           76           77           78           79           80           81           82           83           84           85           86           87           88           89           90           91           92           93           94           95           96           97           98           99          100          101          102          103          104          105          106          107          108          109          110          111          112          113          114          115          116          117          118          119          120          121          122          123          124          125          126          127          128          129          130          131          132          133          134          135          136          137          138          139          140          141          142          143          144          145          146          147          148          149          150          151          152          153          154          155          156          157          158          159          160          161          162          163          164          165          166          167          168          169          170          171          172          173          174          175          176          177          178          179          180          181          182          183          184          185          186          187          188          189          190          191          192          193          194          195          196          197          198          199          200          201          202          203          204          205          206          207          208          209          210          211          212          213          214          215          216          217          218          219          220          221          222          223          224          225          226          227          228          229          230          231          232          233          234          235          236          237          238          239          240          241          242          243          244          245          246          247          248          249          250          251          252          253          254          255          256          257          258          259          260          261          262          263          264          265          266          267          268          269          270          271          272          273          274          275          276          277          278          279          280          281          282          283          284          285          286          287          288          289          290          291          292          293          294          295
         0  1.05944E+00  4.47701E-01  7.79551E-01  7.79554E-01  8.39537E-01  8.69551E-01  8.09545E-01  9.59456E-01  5.69585E-01  3.69646E-01  3.69639E-01  4.09637E-01  9.09643E-01  6.29578E-01  1.05944E+00  9.09459E-01  8.09493E-01  3.19635E-01  1.97441E-02 -3.02681E-02 -3.02698E-02  9.72925E-03  3.97403E-02 -1.80374E-01  8.49478E-01  8.89444E-01  6.39556E-01  4.79589E-01  2.89631E-01  1.39639E-01 -9.02702E-02 -2.00236E-01 -2.10233E-01 -2.00235E-01 -1.90240E-01 -1.20256E-01  1.79621E-01  8.39620E-01  4.59579E-01  6.49548E-01  5.79561E-01  2.29657E-01 -4.02528E-02 -1.30248E-01 -2.10257E-01 -2.80225E-01 -3.10218E-01 -3.10218E-01 -3.10246E-01 -2.70232E-01 -2.00272E-01 -7.02838E-02 -4.02606E-02 -2.90350E-01  4.99556E-01  5.49543E-01  1.79650E-01 -1.30265E-01 -2.50234E-01 -3.00224E-01 -3.40215E-01 -3.70209E-01 -3.90208E-01 -3.90233E-01 -3.80238E-01 -3.30223E-01 -2.80232E-01 -2.40242E-01 -1.70270E-01  1.29648E-01  5.49543E-01  5.09556E-01  1.39648E-01 -1.60268E-01 -2.70232E-01 -3.30218E-01 -3.80209E-01 -4.20205E-01 -4.00186E-01 -3.90188E-01 -3.90188E-01 -4.20209E-01 -3.70214E-01 -3.50247E-01 -2.80235E-01 -1.70268E-01  1.69650E-01  5.59561E-01  6.59548E-01 -2.90350E-01 -1.60270E-01 -2.70235E-01 -3.60242E-01 -3.90208E-01 -3.90185E-01 -4.30210E-01 -4.40219E-01 -3.90200E-01 -4.20192E-01 -3.90187E-01 -4.20232E-01 -3.70242E-01 -2.80232E-01 -1.30265E-01  2.19657E-01  6.19556E-01  4.69579E-01 -3.02606E-02 -2.40242E-01 -3.50247E-01 -4.20232E-01 -4.00187E-01 -3.90200E-01 -4.20290E-01 -6.30305E-01 -4.20268E-01 -4.40199E-01 -4.00187E-01 -3.90208E-01 -3.40218E-01 -2.60234E-01 -5.02528E-02  4.69589E-01  8.89444E-01  8.39620E-01 -7.02838E-02 -2.80232E-01 -3.70214E-01 -3.90187E-01 -4.30199E-01 -1.40309E-01 -2.60432E-01 -2.70431E-01 -1.40309E-01 -3.90200E-01 -4.00185E-01 -3.90209E-01 -3.10224E-01 -1.40248E-01  2.79631E-01  8.79459E-01  8.49478E-01  1.69621E-01 -2.00272E-01 -3.30223E-01 -4.20209E-01 -4.20192E-01 -4.20268E-01 -2.70431E-01 -1.60464E-01 -2.60432E-01 -4.20290E-01 -4.30210E-01 -4.20205E-01 -3.50215E-01 -2.20257E-01  1.29639E-01  7.89493E-01  1.05944E+00 -1.80374E-01 -1.20256E-01 -2.70232E-01 -3.90238E-01 -3.90188E-01 -3.90200E-01 -6.30305E-01 -2.60432E-01 -2.70431E-01 -6.30305E-01 -4.40219E-01 -3.90186E-01 -3.80209E-01 -2.90225E-01 -1.10270E-01  2.99635E-01  9.39456E-01  6.19578E-01  2.97403E-02 -1.90240E-01 -3.10246E-01 -4.00233E-01 -4.00188E-01 -4.40219E-01 -4.20290E-01 -1.40309E-01 -4.20268E-01 -3.90200E-01 -4.00188E-01 -3.90208E-01 -3.20218E-01 -2.10236E-01  9.74414E-03  5.49585E-01  7.99545E-01  8.99643E-01 -2.70762E-04 -2.10235E-01 -3.10218E-01 -3.90208E-01 -3.90186E-01 -4.30210E-01 -3.90200E-01 -4.40199E-01 -4.20192E-01 -3.90188E-01 -4.00233E-01 -3.20218E-01 -2.30233E-01 -5.02682E-02  3.49646E-01  7.69551E-01  8.59551E-01  3.99637E-01 -3.02698E-02 -2.20233E-01 -3.10218E-01 -3.80209E-01 -4.20205E-01 -4.00185E-01 -4.00187E-01 -4.00187E-01 -4.20209E-01 -3.90238E-01 -3.20246E-01 -2.20235E-01 -4.02699E-02  3.49639E-01  7.59554E-01  8.29537E-01  3.59639E-01 -4.02681E-02 -2.10236E-01 -2.90225E-01 -3.50215E-01 -3.90209E-01 -4.00208E-01 -4.30232E-01 -3.80214E-01 -3.40223E-01 -2.80232E-01 -2.00240E-01 -2.70762E-04  3.89637E-01  8.19536E-01  7.69554E-01  3.49646E-01  9.74414E-03 -1.10270E-01 -2.20257E-01 -3.10224E-01 -3.40218E-01 -3.70242E-01 -3.60247E-01 -2.90232E-01 -2.10272E-01 -1.30256E-01  1.97403E-02  8.99643E-01  8.39551E-01  7.69551E-01  5.59585E-01  3.09635E-01  1.29639E-01 -1.40248E-01 -2.60234E-01 -2.80232E-01 -2.80235E-01 -2.50242E-01 -9.02839E-02  1.59621E-01 -1.90374E-01  5.99578E-01  7.79545E-01  9.39456E-01  7.89493E-01  2.79631E-01 -5.02528E-02 -1.40265E-01 -1.70268E-01 -1.80270E-01 -5.02606E-02  8.19620E-01  8.29478E-01  1.02944E+00  8.79459E-01  4.69589E-01  2.09657E-01  1.59650E-01  1.29648E-01 -3.00350E-01  4.39579E-01  8.69444E-01  6.19556E-01  5.49561E-01  5.29543E-01  4.79556E-01  6.39548E-01
         1  1.20029E+00  4.61646E-01  3.75377E-01  6.57247E-01  7.16267E-01  6.85917E-01  3.75447E-01  4.58195E-01  6.97348E-01  7.97370E-01  9.04669E-01  9.20409E-01  1.04443E+00  7.26428E-01  4.95015E-01  4.39545E-01  1.09655E+00  7.75049E-01  2.70702E-01  3.37022E-01  3.51522E-01  3.51282E-01  2.61372E-01  5.45679E-01  1.13911E+00  4.38635E-01  3.19818E-01  6.60658E-01  7.57769E-01  7.74389E-01  2.24752E-01  4.19927E-02  4.00528E-02  5.86427E-02  4.63826E-02  1.88082E-01  8.47639E-01  1.06084E+00  6.74808E-01  3.24067E-01  5.64598E-01  7.15770E-01  2.37752E-01  1.71632E-01  1.27782E-01  3.81730E-02  1.44132E-02  4.82332E-02  9.83123E-02  6.29728E-02  1.59002E-01  2.66021E-01  2.55662E-01  4.88080E-01  5.36947E-01  6.01727E-01  7.94320E-01  2.92102E-01  1.52028E-02  2.05830E-02  2.20133E-02  6.70345E-03  1.35835E-02  7.16627E-02  8.75226E-02  4.48831E-02  6.36328E-02  4.30325E-02  2.78612E-01  7.81100E-01  5.92177E-01  5.36657E-01  7.80840E-01  2.96112E-01  3.66228E-02  2.11632E-02  7.74345E-03 -3.55643E-03 -5.86457E-02 -7.43258E-02 -5.31058E-02  9.83442E-04  3.89633E-02  8.29023E-02  5.43427E-02  2.96322E-01  7.84720E-01  5.55158E-01  3.33917E-01  4.87950E-01  2.78512E-01  5.42627E-02  7.89325E-02  2.33735E-02 -6.84157E-02 -4.05964E-02 -1.58966E-02 -2.22961E-02 -7.36559E-02 -7.67358E-02  6.19427E-02  7.90425E-02  2.68028E-02  2.82412E-01  7.06260E-01  3.10458E-01  6.74748E-01  2.55642E-01  4.30125E-02  8.28623E-02  6.18927E-02 -8.16157E-02 -1.00960E-02  2.09111E-01  2.07021E-01  1.50082E-01 -5.52760E-02 -8.15357E-02  2.34735E-02  1.13332E-02  1.54728E-02  2.28102E-01  6.61278E-01  4.38625E-01  1.06085E+00  2.76031E-01  6.36328E-02  3.89633E-02 -7.67558E-02 -5.53060E-02  4.43481E-01  9.23808E-01  9.16048E-01  4.33481E-01 -1.00360E-02 -7.82957E-02 -2.09655E-03  1.08230E-02  1.71962E-01  7.58329E-01  4.40355E-01  1.13916E+00  8.47669E-01  1.59032E-01  4.49031E-02  1.00344E-03 -7.36459E-02  1.50092E-01  9.16058E-01  1.20029E+00  9.23848E-01  2.09191E-01 -4.04664E-02 -3.37643E-03  2.22333E-02  1.28102E-01  7.74919E-01  1.08733E+00  4.95105E-01  5.45729E-01  1.88122E-01  6.30028E-02  8.75626E-02 -5.30658E-02 -2.22561E-02  2.07061E-01  9.23848E-01  9.16088E-01  2.07081E-01 -1.58266E-02 -6.85157E-02  6.89345E-03  3.84330E-02  2.25142E-01  7.65629E-01  4.49065E-01  7.26558E-01  2.61442E-01  4.64426E-02  9.83823E-02  7.17427E-02 -7.42258E-02 -1.58166E-02  2.09191E-01  4.33511E-01  1.50122E-01 -2.22361E-02 -7.41958E-02  1.37935E-02  1.46532E-02  4.23127E-02  2.61132E-01  6.98088E-01  3.75667E-01  1.04463E+00  3.51422E-01  5.87627E-02  4.83532E-02  1.37135E-02 -6.85157E-02 -4.04864E-02 -1.00260E-02 -5.52460E-02 -8.35859E-02 -5.29558E-02  7.19027E-02  4.84632E-02  4.03628E-02  3.27492E-01  7.88070E-01  3.66237E-01  6.86277E-01  9.20739E-01  3.51782E-01  4.02628E-02  1.46132E-02  6.88345E-03 -3.36643E-03 -7.82857E-02 -8.14657E-02 -7.66058E-02  1.18344E-03  7.77926E-02  8.85923E-02  5.89627E-02  3.52002E-01  8.95419E-01  6.48177E-01  7.16787E-01  8.95129E-01  3.37382E-01  4.22827E-02  3.84330E-02  2.22433E-02 -2.05655E-03  2.35735E-02  6.21327E-02  3.91933E-02  4.51431E-02  6.32628E-02  4.67226E-02  3.51752E-01  9.11169E-01  7.17267E-01  6.47867E-01  7.87920E-01  2.61092E-01  2.25142E-01  1.28122E-01  1.08530E-02  1.14032E-02  7.91925E-02  8.31423E-02  5.39128E-02  1.59382E-01  1.78472E-01  2.61822E-01  1.03515E+00  6.76867E-01  3.76067E-01  6.98008E-01  7.65629E-01  7.74949E-01  1.71992E-01  5.53276E-03  2.69328E-02  5.45627E-02  4.33425E-02  2.66431E-01  8.48229E-01  5.46299E-01  7.17198E-01  3.76327E-01  4.49045E-01  1.08736E+00  7.58379E-01  2.28172E-01  2.82562E-01  2.86582E-01  2.78972E-01  2.46062E-01  1.05146E+00  1.12996E+00  4.85935E-01  4.40435E-01  6.51398E-01  7.06450E-01  7.85050E-01  7.81560E-01  4.88630E-01  6.65488E-01  4.29515E-01  3.10668E-01  5.55518E-01  5.92697E-01  5.37567E-01  3.24767E-01
         2  9.44540E-01  3.40556E-01  9.18403E-02  3.24540E-01  3.97240E-01  3.73860E-01  9.00600E-02  2.63162E-02  3.98782E-01  5.93835E-01  6.95154E-01  7.26674E-01  9.26334E-01  4.34892E-01  7.41357E-02  8.49632E-03  5.28138E-01  5.62054E-01  3.70049E-01  3.96398E-01  4.08628E-01  4.25668E-01  3.85229E-01  2.77324E-01  5.70067E-01 -1.02843E-02  6.37050E-03  3.49182E-01  5.47084E-01  6.12714E-01  3.34328E-01  1.97280E-01  1.93690E-01  2.03610E-01  2.19460E-01  3.07589E-01  6.63633E-01  9.00673E-01  3.43752E-01  8.51014E-03  2.02981E-01  5.04135E-01  3.36339E-01  2.83729E-01  2.40519E-01  1.42330E-01  1.15711E-01  1.33630E-01  1.63939E-01  1.70170E-01  2.75718E-01  3.76568E-01  3.48689E-01  2.02505E-01  1.57130E-01  2.35690E-01  5.77445E-01  3.33548E-01  1.70400E-01  1.26880E-01  1.05611E-01  8.51509E-02  7.76209E-02  1.04490E-01  1.31260E-01  1.33950E-01  1.68580E-01  1.96330E-01  3.20948E-01  5.56615E-01  2.26410E-01  1.66680E-01  5.56195E-01  3.35298E-01  1.67810E-01  1.11830E-01  8.09909E-02  5.56111E-02  4.24620E-02  4.69519E-02  5.41619E-02  7.39509E-02  9.75906E-02  1.52169E-01  1.67160E-01  3.35598E-01  5.68085E-01  1.93881E-01  1.82801E-02  2.02315E-01  3.30838E-01  1.77080E-01  1.38269E-01  7.86309E-02  3.88620E-02  7.14009E-02  9.58206E-02  9.58314E-02  5.05117E-02  4.30219E-02  9.76198E-02  1.38399E-01  1.58040E-01  3.34028E-01  4.94915E-01 -2.61950E-03  3.53682E-01  3.48689E-01  1.96340E-01  1.52149E-01  9.75598E-02  4.10019E-02  9.87114E-02  2.72317E-01  1.93397E-01  2.29548E-01  6.49614E-02  4.10819E-02  7.87609E-02  1.02060E-01  1.70780E-01  3.26879E-01  3.40152E-01 -1.02843E-02  9.00693E-01  3.76608E-01  1.68590E-01  9.75906E-02  4.30019E-02  6.49314E-02  4.93267E-01  7.52061E-01  7.36561E-01  4.93307E-01  9.88014E-02  3.90020E-02  7.12109E-02  1.27210E-01  2.84209E-01  5.37924E-01 -1.02337E-02  5.70137E-01  6.63683E-01  2.75748E-01  1.33980E-01  6.39709E-02  5.05317E-02  2.29558E-01  7.36571E-01  9.44540E-01  7.42121E-01  2.62427E-01  7.15609E-02  5.58311E-02  1.05901E-01  2.30979E-01  6.03494E-01  5.19348E-01  7.42757E-02  2.77394E-01  3.07619E-01  1.70210E-01  1.21320E-01  5.42219E-02  9.58814E-02  1.93457E-01  7.42121E-01  7.36621E-01  1.93497E-01  9.59406E-02  4.26320E-02  7.54109E-02  1.42690E-01  3.24868E-01  5.52914E-01  1.76862E-02  4.25062E-01  3.85299E-01  2.09500E-01  1.64019E-01  1.04610E-01  4.70619E-02  9.59306E-02  2.62427E-01  4.93347E-01  2.29618E-01  9.59414E-02  4.71119E-02  7.78709E-02  1.16011E-01  1.97700E-01  3.70659E-01  3.89912E-01  9.03900E-02  9.16614E-01  4.15838E-01  2.03740E-01  1.23790E-01  7.78009E-02  4.26220E-02  7.15609E-02  9.88214E-02  6.50314E-02  5.06317E-02  5.43519E-02  1.04790E-01  1.23930E-01  1.84060E-01  3.87068E-01  5.84915E-01  7.32003E-02  3.64420E-01  7.17184E-01  4.08988E-01  1.83960E-01  1.15971E-01  7.54009E-02  5.58411E-02  3.90420E-02  4.11719E-02  4.31819E-02  6.42009E-02  1.21600E-01  1.54309E-01  1.94000E-01  3.99308E-01  6.86344E-01  3.16030E-01  3.88080E-01  6.95884E-01  3.86938E-01  1.97700E-01  1.42700E-01  1.05931E-01  7.12709E-02  6.88909E-02  9.78498E-02  9.78806E-02  1.24300E-01  1.60570E-01  2.09900E-01  4.16348E-01  7.17874E-01  3.78850E-01  3.15540E-01  5.84695E-01  3.70649E-01  3.24888E-01  2.30999E-01  1.27240E-01  1.02140E-01  1.28599E-01  1.42499E-01  1.58970E-01  2.66238E-01  2.98129E-01  3.75869E-01  9.17444E-01  3.55370E-01  8.29403E-02  3.89812E-01  5.52924E-01  6.03534E-01  2.84239E-01  1.70820E-01  1.58180E-01  1.67450E-01  1.96770E-01  3.67178E-01  6.54503E-01  2.68254E-01  4.16062E-01  8.14500E-02  1.76562E-02  5.19388E-01  5.37994E-01  3.26949E-01  3.34198E-01  3.25958E-01  3.21498E-01  3.49299E-01  8.91593E-01  5.51377E-01  5.55957E-02 -1.01037E-02  3.40322E-01  4.95185E-01  5.68585E-01  5.47345E-01  1.93365E-01  3.34812E-01 -2.88843E-02 -2.27950E-03  1.94441E-01  2.17250E-01  1.58140E-01  9.63014E-03
         3  9.21828E-01  3.31478E-01 -7.62751E-03  2.38473E-01  3.01772E-01  2.98673E-01 -5.12786E-03 -1.93833E-01  2.51875E-01  5.08158E-01  6.12738E-01  6.48208E-01  9.21458E-01  2.97674E-01 -1.39334E-01 -2.23033E-01  2.68569E-01  4.68068E-01  3.93674E-01  4.37124E-01  4.62594E-01  4.82574E-01  4.10554E-01  1.06437E-01  2.90868E-01 -2.52934E-01 -1.19727E-01  1.91475E-01  4.41427E-01  5.52318E-01  3.85364E-01  2.97076E-01  2.92866E-01  2.98736E-01  3.09795E-01  3.59774E-01  5.98247E-01  8.70747E-01  1.80374E-01 -1.17628E-01  7.63731E-02  4.13599E-01  3.48705E-01  3.38165E-01  3.07234E-01  2.34106E-01  2.12527E-01  2.13117E-01  2.49175E-01  2.54086E-01  3.44043E-01  4.26243E-01  3.60804E-01  3.04586E-02  2.37728E-02  9.13720E-02  4.65619E-01  3.66004E-01  2.59116E-01  2.19686E-01  1.86367E-01  1.61117E-01  1.63137E-01  1.88726E-01  2.06415E-01  2.14206E-01  2.47266E-01  2.80865E-01  3.48144E-01  4.44778E-01  8.23720E-02  3.30728E-02  4.44148E-01  3.68474E-01  2.39686E-01  1.86267E-01  1.56047E-01  1.36967E-01  1.29869E-01  1.24098E-01  1.35518E-01  1.47887E-01  1.80707E-01  2.20835E-01  2.52066E-01  3.58894E-01  4.66599E-01  6.76731E-02 -1.07928E-01  3.02086E-02  3.48044E-01  2.52006E-01  2.14195E-01  1.57057E-01  1.27519E-01  1.50887E-01  1.70117E-01  1.77298E-01  1.33398E-01  1.23999E-01  1.75016E-01  2.04345E-01  2.39976E-01  3.66734E-01  4.04769E-01 -1.28327E-01  1.80274E-01  3.60854E-01  2.80945E-01  2.30815E-01  1.74986E-01  1.23519E-01  1.81808E-01  3.13982E-01  1.93431E-01  2.84034E-01  1.47948E-01  1.23599E-01  1.47187E-01  1.86577E-01  2.49656E-01  3.39545E-01  1.72875E-01 -2.52934E-01  8.70787E-01  4.26313E-01  2.47306E-01  1.80737E-01  1.24019E-01  1.47868E-01  5.65841E-01  6.87474E-01  6.81674E-01  5.65941E-01  1.71948E-01  1.17689E-01  1.56327E-01  2.10146E-01  3.28855E-01  4.32617E-01 -2.41233E-01  2.90968E-01  5.98317E-01  3.44093E-01  2.14246E-01  1.47967E-01  1.33418E-01  2.83994E-01  6.81674E-01  8.20072E-01  6.77574E-01  3.14152E-01  1.51127E-01  1.37257E-01  1.76777E-01  3.07874E-01  5.43408E-01  2.50269E-01 -1.39134E-01  1.06527E-01  3.59804E-01  2.54126E-01  2.06515E-01  1.35638E-01  1.77338E-01  1.93481E-01  6.77574E-01  6.81674E-01  1.93571E-01  1.70277E-01  1.20079E-01  1.61447E-01  2.24596E-01  3.76124E-01  4.59278E-01 -2.11933E-01  2.87874E-01  4.10584E-01  3.09795E-01  2.49275E-01  1.88906E-01  1.24248E-01  1.70217E-01  3.14162E-01  5.55981E-01  2.84134E-01  1.77448E-01  1.24298E-01  1.53457E-01  2.02927E-01  2.87616E-01  3.84534E-01  2.43475E-01 -1.46279E-02  9.21828E-01  4.72754E-01  2.98866E-01  2.13327E-01  1.53387E-01  1.20079E-01  1.51117E-01  1.71998E-01  1.38018E-01  1.33558E-01  1.25798E-01  1.79106E-01  2.13497E-01  2.83306E-01  4.28054E-01  4.99738E-01 -2.57275E-02  2.89473E-01  6.38978E-01  4.53094E-01  2.83226E-01  2.02897E-01  1.61457E-01  1.37307E-01  1.17779E-01  1.23749E-01  1.24239E-01  1.48237E-01  1.96885E-01  2.39645E-01  2.89176E-01  4.43544E-01  6.04528E-01  2.20573E-01  2.92972E-01  6.03848E-01  4.37934E-01  2.87676E-01  2.24626E-01  1.76807E-01  1.46417E-01  1.47387E-01  1.65356E-01  1.71107E-01  2.04686E-01  2.44626E-01  3.10375E-01  4.73524E-01  6.40018E-01  2.84072E-01  2.29873E-01  4.99448E-01  3.94564E-01  3.76174E-01  3.07914E-01  2.10186E-01  1.86667E-01  2.04605E-01  2.21265E-01  2.37816E-01  3.34783E-01  3.50524E-01  4.01454E-01  9.13078E-01  2.80873E-01 -2.60275E-02  2.43275E-01  4.59298E-01  5.43448E-01  3.28875E-01  2.49666E-01  2.40116E-01  2.42436E-01  2.71495E-01  4.17103E-01  5.89457E-01  9.77371E-02  2.79374E-01 -2.31279E-02 -2.11933E-01  2.50369E-01  4.32687E-01  3.39575E-01  3.56924E-01  3.49404E-01  3.38964E-01  3.51724E-01  8.62047E-01  2.72668E-01 -1.57234E-01 -2.41033E-01  1.73075E-01  3.95129E-01  4.57339E-01  4.35878E-01  2.17486E-02  1.61874E-01 -2.70934E-01 -1.27827E-01  6.84731E-02  7.35720E-02  1.51728E-02 -1.26028E-01
         4  9.38574E-01  3.27065E-01  4.57672E-02  2.49067E-01  3.22466E-01  3.28967E-01  5.63668E-02 -1.31140E-01  2.27270E-01  4.57274E-01  5.53374E-01  5.93174E-01  9.38574E-01  2.77069E-01 -6.99405E-02 -1.68939E-01  2.01563E-01  4.03873E-01  3.70941E-01  4.42550E-01  4.56530E-01  4.85310E-01  3.97451E-01 -1.62273E-02  2.32462E-01 -2.06141E-01 -7.30324E-02  1.51170E-01  3.72373E-01  5.03574E-01  3.93670E-01  3.34213E-01  3.35813E-01  3.38023E-01  3.45622E-01  3.58181E-01  5.36772E-01  8.57872E-01  1.39369E-01 -7.09330E-02  7.50680E-02  3.46515E-01  3.27002E-01  3.32182E-01  3.32441E-01  2.74134E-01  2.57294E-01  2.62554E-01  3.00922E-01  2.94873E-01  3.65160E-01  4.17159E-01  3.33991E-01 -1.08626E-01  2.66762E-03  8.50667E-02  3.94174E-01  3.53281E-01  2.94083E-01  2.64934E-01  2.39314E-01  2.16905E-01  2.08895E-01  2.37023E-01  2.57353E-01  2.58084E-01  2.80833E-01  3.00872E-01  3.31030E-01  3.56974E-01  7.63667E-02  1.19676E-02  3.66174E-01  3.46660E-01  2.81433E-01  2.30594E-01  2.04055E-01  1.90495E-01  1.75096E-01  1.69606E-01  1.80246E-01  2.04195E-01  2.17064E-01  2.68762E-01  2.78543E-01  3.47160E-01  3.85374E-01  6.65680E-02 -7.13330E-02 -9.89255E-02  3.30950E-01  2.78513E-01  2.55502E-01  1.98335E-01  1.66826E-01  1.96745E-01  1.98844E-01  2.19445E-01  1.80766E-01  1.69836E-01  2.21893E-01  2.55662E-01  2.71763E-01  3.54191E-01  3.37975E-01 -9.13324E-02  1.39269E-01  3.34081E-01  3.11012E-01  2.78772E-01  2.21883E-01  1.68786E-01  2.06875E-01  3.25419E-01  1.61698E-01  3.03120E-01  1.78435E-01  1.68866E-01  1.98475E-01  2.30954E-01  2.84743E-01  3.18032E-01  1.42870E-01 -2.06141E-01  8.57972E-01  4.17259E-01  2.80893E-01  2.27104E-01  1.69866E-01  1.78335E-01  5.89267E-01  6.14368E-01  6.10568E-01  5.89397E-01  2.07055E-01  1.67026E-01  2.04375E-01  2.55494E-01  3.23012E-01  3.63773E-01 -1.86840E-01  2.32562E-01  5.36772E-01  3.65220E-01  2.58134E-01  2.04305E-01  1.80796E-01  3.03050E-01  6.10568E-01  7.04366E-01  6.14468E-01  3.25639E-01  1.97035E-01  1.90825E-01  2.29794E-01  3.23211E-01  4.84874E-01  1.83663E-01 -6.97405E-02 -2.61273E-02  3.58201E-01  2.94913E-01  2.57473E-01  1.80386E-01  2.19475E-01  1.61748E-01  6.14468E-01  6.10668E-01  1.51868E-01  1.99024E-01  1.65346E-01  2.07275E-01  2.74704E-01  3.74570E-01  3.85273E-01 -1.48740E-01  2.67369E-01  3.87461E-01  3.45582E-01  3.01022E-01  2.37233E-01  1.69786E-01  1.98944E-01  3.25649E-01  5.89437E-01  2.93230E-01  2.09615E-01  1.69836E-01  2.09265E-01  2.57744E-01  3.24833E-01  3.61981E-01  2.09270E-01  4.69668E-02  9.28974E-01  4.75490E-01  3.38143E-01  2.62794E-01  2.09195E-01  1.65346E-01  1.97025E-01  2.07105E-01  1.68525E-01  1.80946E-01  1.70566E-01  2.37463E-01  2.52974E-01  3.26283E-01  4.23670E-01  4.39174E-01  2.81672E-02  3.19967E-01  5.94074E-01  4.57140E-01  3.26223E-01  2.57724E-01  2.07305E-01  1.90885E-01  1.67136E-01  1.69056E-01  1.70116E-01  1.94615E-01  2.47903E-01  2.91452E-01  3.28503E-01  4.47670E-01  5.45574E-01  2.31667E-01  3.13866E-01  5.44674E-01  4.33560E-01  3.24943E-01  2.74754E-01  2.29834E-01  2.04485E-01  1.98715E-01  2.22303E-01  2.17534E-01  2.48644E-01  2.85513E-01  3.36272E-01  4.66450E-01  5.85374E-01  3.05266E-01  2.40767E-01  4.48874E-01  3.72051E-01  3.84640E-01  3.23251E-01  2.55524E-01  2.31054E-01  2.45952E-01  2.69282E-01  2.81493E-01  3.56040E-01  3.49071E-01  3.88541E-01  9.20474E-01  3.11667E-01  2.76672E-02  2.19070E-01  3.95373E-01  4.84874E-01  3.23022E-01  2.84703E-01  2.71893E-01  2.68963E-01  3.01642E-01  4.08199E-01  5.28172E-01 -3.46273E-02  2.59069E-01  3.87668E-02 -1.48840E-01  1.83663E-01  3.53873E-01  3.08042E-01  3.44381E-01  3.37770E-01  3.22050E-01  3.25131E-01  8.39472E-01  2.04662E-01 -8.74405E-02 -1.96640E-01  1.33070E-01  3.28395E-01  3.86374E-01  3.48274E-01 -1.17026E-01  1.21269E-01 -2.23741E-01 -9.07324E-02  5.75679E-02  6.77667E-02 -5.53238E-03 -8.90330E-02
