$ Rad.

    Legend         Max.          RMS            1            2            3            4            5            6            7            8            9           10           11           12           13           14           15           16           17           18           19           20           21           22           23           24           25           26           27           28           29           30           31           32           33           34           35           36           37           38           39           40           41           42           43           44           45           46           47           48           49           50           51           52           53           54           55           56           57           58           59           60           61           62           63           64           65           66           67           68           69           70           71           72           73           74           75           76           77           78           79           80           81           82           83           84           85           86           87           88           89           90           91           92           93           94           95           96           97           98           99          100          101          102          103          104          105          106          107          108          109          110          111          112          113          114          115          116          117          118          119          120          121          122          123          124          125          126          127          128          129          130          131          132          133          134          135          136          137          138          139          140          141          142          143          144          145          146          147          148          149          150          151          152          153          154          155          156          157          158          159          160          161          162          163          164          165          166          167          168          169          170          171          172          173          174          175          176          177          178          179          180          181          182          183          184          185          186          187          188          189          190          191          192          193          194          195          196          197          198          199          200          201          202          203          204          205          206          207          208          209          210          211          212          213          214          215          216          217          218          219          220          221          222          223          224          225          226          227          228          229          230          231          232          233          234          235          236          237          238          239          240          241          242          243          244          245          246          247          248          249          250          251          252          253          254          255          256          257          258          259          260          261          262          263          264          265          266          267          268          269          270          271          272          273          274          275          276          277          278          279          280          281          282          283          284          285          286          287          288          289          290          291          292          293          294          295
         0  6.19503E-01  2.50966E-01  2.40684E-01  2.60695E-01  2.70727E-01  2.70698E-01  2.70689E-01  3.00811E-01  2.90765E-01  2.80749E-01  3.10786E-01  3.20788E-01  3.10754E-01  3.40773E-01  3.40820E-01  2.80811E-01  2.80786E-01  2.40766E-01  1.90756E-01  2.40836E-01  2.60854E-01  2.70842E-01  2.40764E-01  2.80775E-01  3.20795E-01  3.00820E-01  1.90684E-01  2.50765E-01  2.10766E-01  1.60788E-01  7.07362E-02  5.07360E-02  7.07459E-02  1.00751E-01  1.30747E-01  9.07470E-02  2.10799E-01  2.40775E-01  2.70772E-01  2.00689E-01  1.90696E-01  2.10749E-01  1.40756E-01  3.07361E-02 -1.19405E-01 -1.79481E-01 -1.79495E-01 -1.59495E-01 -1.19444E-01  2.90529E-01 -6.93946E-02  1.00747E-01  1.50764E-01  2.20754E-01  1.90698E-01  2.00727E-01  2.30786E-01  1.40837E-01 -4.92637E-02 -2.29491E-01 -2.79662E-01 -2.99695E-01 -2.79705E-01 -2.79670E-01 -2.49654E-01 -2.49654E-01 -5.89480E-01 -1.92537E-02  1.60842E-01  2.20788E-01  1.90727E-01  2.00698E-01  2.30788E-01  1.60854E-01  1.07479E-02 -6.09503E-01 -3.39695E-01 -3.29747E-01 -2.79792E-01 -2.79796E-01 -2.69789E-01 -3.09742E-01 -2.99688E-01 -2.49453E-01 -9.24709E-03  1.50854E-01  2.20786E-01  1.80696E-01  2.00689E-01  2.30754E-01  1.60842E-01  7.52901E-04 -1.69459E-01 -3.09705E-01 -2.89792E-01 -2.89804E-01 -2.89814E-01 -2.59829E-01 -2.69819E-01 -2.79789E-01 -2.96692E-02 -1.69459E-01  1.07479E-02  1.30837E-01  2.00749E-01  1.80684E-01  2.70772E-01  1.60764E-01 -1.92537E-02 -2.49453E-01 -1.96692E-02 -2.69797E-01 -2.69830E-01 -2.99791E-01 -3.69792E-01 -2.79807E-01 -2.79830E-01 -2.69797E-01 -3.09705E-01 -6.19503E-01 -5.92637E-02  1.30756E-01  2.40765E-01  3.10820E-01  2.40775E-01  1.00747E-01 -5.89480E-01 -2.99688E-01 -2.79789E-01 -2.79830E-01 -2.09789E-01 -2.89735E-01 -2.99735E-01 -2.09789E-01 -2.69830E-01 -2.99792E-01 -3.39695E-01 -2.39491E-01  2.07361E-02  2.00766E-01  2.70811E-01  3.20795E-01  2.10799E-01 -6.93946E-02 -2.49654E-01 -3.09742E-01 -2.69819E-01 -2.79807E-01 -2.99735E-01 -2.79729E-01 -2.89735E-01 -2.99791E-01 -2.89804E-01 -3.29747E-01 -2.89662E-01 -1.29405E-01  1.50788E-01  2.70786E-01  3.40820E-01  2.70775E-01  9.07470E-02  2.80529E-01 -2.59654E-01 -2.69789E-01 -2.59829E-01 -3.69792E-01 -2.89735E-01 -2.99735E-01 -3.79792E-01 -2.99814E-01 -2.89792E-01 -2.99695E-01 -1.89481E-01  6.07362E-02  2.30766E-01  2.80811E-01  3.30773E-01  2.40764E-01  1.30747E-01 -1.19444E-01 -2.79670E-01 -2.79796E-01 -2.89814E-01 -2.99791E-01 -2.09789E-01 -2.89807E-01 -2.59829E-01 -2.89796E-01 -2.79705E-01 -1.89495E-01  4.07360E-02  1.80756E-01  2.80765E-01  2.60689E-01  3.00754E-01  2.70842E-01  9.07512E-02 -1.59495E-01 -2.79705E-01 -2.89792E-01 -2.89804E-01 -2.69830E-01 -2.79830E-01 -2.69819E-01 -2.79789E-01 -2.79670E-01 -1.69495E-01  6.07460E-02  2.20836E-01  2.70749E-01  2.30684E-01  2.60698E-01  3.10788E-01  2.50854E-01  6.07460E-02 -1.89495E-01 -2.99695E-01 -3.29747E-01 -2.99792E-01 -2.69797E-01 -2.79789E-01 -3.09742E-01 -2.59654E-01 -1.29444E-01  8.07512E-02  2.40854E-01  3.00786E-01  2.40695E-01  2.70727E-01  3.10786E-01  2.30836E-01  4.07360E-02 -1.89481E-01 -2.89662E-01 -3.39695E-01 -3.09705E-01 -2.96692E-02 -3.09688E-01 -2.59654E-01  2.80529E-01  1.20747E-01  2.60842E-01  3.10788E-01  2.60727E-01  2.50695E-01  2.70749E-01  1.80756E-01  6.07362E-02 -1.29405E-01 -2.39491E-01 -6.19503E-01 -1.79459E-01 -2.59453E-01 -5.99480E-01 -7.93946E-02  8.07470E-02  2.30764E-01  2.90754E-01  2.50698E-01  2.30684E-01  2.80765E-01  2.30766E-01  1.50788E-01  1.07361E-02 -5.92637E-02  7.47945E-04 -1.92471E-02 -2.92537E-02  9.07468E-02  1.90799E-01  2.60775E-01  3.20773E-01  2.50689E-01  2.90811E-01  2.70786E-01  2.00766E-01  1.30756E-01  1.20837E-01  1.40854E-01  1.50842E-01  1.40764E-01  2.30775E-01  3.10795E-01  3.20820E-01  2.60811E-01  2.40765E-01  2.00749E-01  2.10786E-01  2.10788E-01  2.10754E-01  2.60772E-01  2.90820E-01  1.80684E-01  1.80696E-01  1.90727E-01  1.80698E-01  1.90689E-01
         1  9.90943E-01  4.35219E-01 -1.59841E-01  9.89868E-03  4.85478E-02  1.87586E-02 -1.52681E-01 -1.52594E-01  3.63116E-01  6.79647E-01  8.38386E-01  8.47835E-01  6.92967E-01  3.78006E-01 -1.39235E-01 -1.54334E-01  3.38666E-01  6.17286E-01  6.09297E-01  9.34924E-01  9.90923E-01  9.49734E-01  6.28246E-01  6.41426E-01  3.62086E-01 -1.49765E-01 -1.77711E-01  3.41556E-01  6.00886E-01  7.61285E-01  4.69867E-01  4.32167E-01  4.85377E-01  5.13507E-01  4.90897E-01  4.90167E-01  7.85975E-01  6.30476E-01  3.50066E-01 -1.72421E-01 -1.45713E-02  6.54647E-01  5.82877E-01  4.53087E-01  1.21451E-01 -1.80467E-02 -1.45063E-02  2.91637E-02  6.24422E-02  2.27593E-01  1.38841E-01  4.87867E-01  5.95216E-01  6.60636E-01 -3.83141E-03  2.30877E-02  8.10576E-01  9.04634E-01  3.88957E-01 -4.30464E-02 -1.78341E-01 -2.00520E-01 -1.80500E-01 -1.63201E-01 -1.63051E-01 -1.61271E-01 -2.00877E-01  4.21697E-01  9.07284E-01  8.12195E-01  2.30677E-02 -3.82141E-03  8.12215E-01  9.60363E-01  4.75977E-01 -2.10566E-01 -2.17050E-01 -2.30919E-01 -2.14477E-01 -2.11187E-01 -2.02217E-01 -2.22159E-01 -1.87460E-01  1.28824E-02  4.88837E-01  9.50343E-01  8.00566E-01 -1.45813E-02 -1.72411E-01  6.60646E-01  9.17304E-01  4.88857E-01  5.75227E-02 -1.78920E-01 -2.20267E-01 -1.92947E-01 -1.73446E-01 -1.63416E-01 -1.94716E-01 -2.14337E-01 -5.34810E-02  5.75127E-02  4.75967E-01  8.94624E-01  6.44637E-01 -1.87721E-01  3.50086E-01  5.95226E-01  4.21707E-01  2.29024E-02 -5.34810E-02 -2.13877E-01 -1.62636E-01 -1.36667E-01 -1.52147E-01 -1.38736E-01 -1.77336E-01 -2.13867E-01 -1.78920E-01 -2.10576E-01  3.88947E-01  5.82877E-01  3.41546E-01 -1.49745E-01  6.30496E-01  4.87887E-01 -2.00867E-01 -1.87460E-01 -2.14337E-01 -1.77336E-01 -6.62469E-02 -1.84384E-02 -1.43484E-02 -6.62569E-02 -1.62626E-01 -2.20247E-01 -2.17050E-01 -4.30464E-02  4.43077E-01  6.00876E-01 -1.64344E-01  3.62106E-01  7.85995E-01  1.38851E-01 -1.61261E-01 -2.22149E-01 -1.94716E-01 -1.38726E-01 -1.43484E-02  4.17716E-02 -1.84384E-02 -1.36667E-01 -1.92927E-01 -2.30899E-01 -1.78341E-01  1.21451E-01  7.51285E-01  3.38666E-01 -1.39215E-01  6.41446E-01  4.80187E-01  2.27603E-01 -1.63041E-01 -2.02207E-01 -1.63406E-01 -1.52137E-01 -1.84384E-02 -1.43584E-02 -1.52147E-01 -1.73456E-01 -2.14467E-01 -2.00520E-01 -1.80467E-02  4.69867E-01  6.07296E-01 -1.52594E-01  3.78026E-01  6.28256E-01  4.90917E-01  6.24622E-02 -1.63191E-01 -2.11167E-01 -1.73446E-01 -1.36667E-01 -6.62669E-02 -1.38746E-01 -1.63426E-01 -2.11177E-01 -1.80480E-01 -1.44963E-02  4.32167E-01  5.99307E-01  3.53126E-01 -1.52661E-01  6.92987E-01  9.49754E-01  5.13527E-01  1.91737E-02 -1.80490E-01 -2.14447E-01 -1.92937E-01 -1.62646E-01 -1.77356E-01 -1.94736E-01 -2.02197E-01 -1.73171E-01  1.91837E-02  4.85387E-01  9.24934E-01  6.69657E-01 -1.69831E-01  1.87786E-02  8.37855E-01  9.90943E-01  4.85397E-01 -1.44963E-02 -2.00510E-01 -2.30899E-01 -2.20257E-01 -2.13867E-01 -2.14317E-01 -2.22129E-01 -1.63021E-01  6.24722E-02  5.03517E-01  9.80933E-01  8.28396E-01  9.89868E-03  4.85578E-02  8.38406E-01  9.34944E-01  4.32177E-01 -1.80367E-02 -1.78331E-01 -2.17040E-01 -1.78900E-01 -5.34510E-02 -1.87430E-01 -1.61241E-01  2.27613E-01  4.80917E-01  9.49744E-01  8.37845E-01  3.85578E-02  9.90868E-03  6.69667E-01  5.99317E-01  4.69887E-01  1.21471E-01 -4.30364E-02 -2.10556E-01  5.75327E-02  1.29124E-02 -2.00857E-01  1.38861E-01  4.80187E-01  6.28256E-01  6.82987E-01  1.87686E-02 -1.69821E-01  3.53136E-01  6.17306E-01  7.51305E-01  4.43097E-01  3.88977E-01  4.75997E-01  4.78867E-01  4.11727E-01  4.87897E-01  7.76005E-01  6.31446E-01  3.68026E-01 -1.62661E-01 -1.52584E-01  3.38686E-01  6.00896E-01  5.72897E-01  8.94654E-01  9.50373E-01  9.07314E-01  5.95236E-01  6.20496E-01  3.52106E-01 -1.39215E-01 -1.64324E-01  3.41566E-01  6.44657E-01  8.00586E-01  8.02225E-01  6.60656E-01  3.50086E-01 -1.49745E-01 -1.87701E-01 -1.45613E-02  1.30977E-02 -1.38114E-02 -1.82401E-01
         2  6.83600E-01  3.02177E-01 -2.74902E-01 -1.11892E-01 -7.74439E-02 -1.05603E-01 -2.62462E-01 -3.71518E-01  8.04644E-02  4.05095E-01  5.36243E-01  5.50063E-01  4.23275E-01  1.03284E-01 -3.47388E-01 -3.84258E-01  4.12234E-02  3.33234E-01  4.59065E-01  6.32061E-01  6.83570E-01  6.49641E-01  4.99075E-01  3.60514E-01  5.31530E-02 -3.73668E-01 -3.11442E-01  5.78243E-02  3.14584E-01  4.46393E-01  3.56066E-01  3.43206E-01  3.89175E-01  4.18435E-01  4.10855E-01  3.75145E-01  4.71793E-01  3.39654E-01  6.59540E-02 -3.07232E-01 -1.53072E-01  3.62845E-01  4.32495E-01  3.33516E-01  1.44552E-01  5.00260E-02  4.80766E-02  7.50766E-02  1.08664E-01  3.49206E-01  1.77322E-01  3.77595E-01  4.41165E-01  3.75165E-01 -1.49123E-01 -1.20034E-01  4.95763E-01  5.82861E-01  2.89066E-01  2.09264E-02 -7.77455E-02 -1.02464E-01 -9.57936E-02 -8.52053E-02 -6.46060E-02 -5.58659E-02 -1.87164E-01  3.18865E-01  5.92371E-01  4.97863E-01 -1.20054E-01 -1.49103E-01  4.97883E-01  6.29660E-01  3.65375E-01 -2.01393E-01 -1.21814E-01 -1.45512E-01 -1.36540E-01 -1.29989E-01 -1.23350E-01 -1.33162E-01 -9.48643E-02  2.51946E-02  3.65335E-01  6.29640E-01  4.85743E-01 -1.53092E-01 -2.97212E-01  3.75185E-01  5.92391E-01  3.65365E-01  8.61649E-02 -1.06774E-01 -1.36870E-01 -1.42989E-01 -1.36379E-01 -1.18338E-01 -1.36818E-01 -1.30960E-01  6.91248E-02  8.61549E-02  3.65355E-01  5.72851E-01  3.62835E-01 -3.11452E-01  6.59840E-02  4.51185E-01  3.18895E-01  3.52146E-02  6.91448E-02 -1.26499E-01 -1.21548E-01 -1.35630E-01 -1.72060E-01 -1.27439E-01 -1.34728E-01 -1.26489E-01 -1.06784E-01 -2.11403E-01  2.89046E-01  4.22485E-01  4.78043E-02 -3.63638E-01  3.39684E-01  3.87615E-01 -1.87144E-01 -9.48543E-02 -1.30950E-01 -1.34728E-01 -6.60998E-02 -8.82524E-02 -9.62124E-02 -6.60998E-02 -1.21538E-01 -1.36860E-01 -1.21814E-01  2.09264E-02  3.23506E-01  3.14574E-01 -3.84268E-01  5.31830E-02  4.71823E-01  1.77342E-01 -5.58559E-02 -1.33152E-01 -1.36818E-01 -1.27439E-01 -9.62124E-02 -5.82126E-02 -8.82524E-02 -1.35630E-01 -1.52979E-01 -1.55492E-01 -7.77355E-02  1.34552E-01  4.36393E-01  3.12134E-02 -3.47358E-01  3.60534E-01  3.75175E-01  3.49226E-01 -6.45960E-02 -1.23330E-01 -1.18328E-01 -1.72060E-01 -8.82524E-02 -9.62224E-02 -1.72060E-01 -1.36379E-01 -1.36530E-01 -1.02464E-01  5.00260E-02  3.56066E-01  3.33234E-01 -3.81518E-01  1.03314E-01  4.89105E-01  4.00885E-01  1.08684E-01 -8.51853E-02 -1.29969E-01 -1.36369E-01 -1.35630E-01 -6.61098E-02 -1.27449E-01 -1.18338E-01 -1.29989E-01 -9.57736E-02  4.80866E-02  3.43216E-01  4.59075E-01  7.04743E-02 -2.72432E-01  4.13305E-01  6.49671E-01  4.08465E-01  7.50966E-02 -9.57736E-02 -1.36520E-01 -1.52979E-01 -1.21548E-01 -1.34728E-01 -1.36818E-01 -1.23330E-01 -8.51853E-02  7.50966E-02  3.79195E-01  6.22071E-01  3.95105E-01 -2.84892E-01 -1.05573E-01  5.40093E-01  6.83600E-01  3.89205E-01  4.80966E-02 -1.02454E-01 -1.55492E-01 -1.36860E-01 -1.26489E-01 -1.30950E-01 -1.33132E-01 -6.45760E-02  9.86942E-02  4.08455E-01  6.73590E-01  5.26263E-01 -1.21882E-01 -8.74139E-02  5.36273E-01  6.22091E-01  3.43236E-01  5.00460E-02 -7.77255E-02 -1.21794E-01 -1.06764E-01  6.91648E-02 -9.48343E-02 -5.58359E-02  3.39236E-01  4.00875E-01  6.49671E-01  5.40073E-01 -8.74339E-02 -1.21862E-01  3.95125E-01  4.59095E-01  3.56096E-01  1.34572E-01  2.09464E-02 -2.11373E-01  7.61849E-02  2.52346E-02 -1.97134E-01  1.67352E-01  3.65175E-01  4.89095E-01  4.13295E-01 -1.15583E-01 -2.84882E-01  7.04943E-02  3.33264E-01  4.36423E-01  3.23536E-01  2.79086E-01  3.65395E-01  3.55375E-01  3.08905E-01  3.77625E-01  4.61823E-01  3.50534E-01  9.33040E-02 -2.72442E-01 -3.71488E-01  3.12434E-02  3.14604E-01  4.22515E-01  5.72881E-01  6.19680E-01  5.82411E-01  4.41195E-01  3.39694E-01  5.31830E-02 -3.57358E-01 -3.94238E-01  4.78443E-02  3.52865E-01  4.85783E-01  4.87903E-01  3.65195E-01  5.59940E-02 -3.73628E-01 -3.11422E-01 -1.53062E-01 -1.30024E-01 -1.49093E-01 -3.07202E-01
         3  6.16452E-01  2.40528E-01 -3.95984E-01 -2.17455E-01 -1.90967E-01 -2.03865E-01 -3.82584E-01 -5.82752E-01 -1.40889E-01  1.85122E-01  3.02550E-01  3.09149E-01  2.10272E-01 -1.12050E-01 -5.61853E-01 -6.06452E-01 -2.14150E-01  1.22851E-01  2.73351E-01  4.02346E-01  4.50745E-01  4.33346E-01  3.16651E-01  1.53050E-01 -1.88851E-01 -5.84353E-01 -4.30954E-01 -1.74229E-01  1.00451E-01  2.23449E-01  2.22543E-01  2.39653E-01  2.73352E-01  2.95572E-01  3.07812E-01  2.45992E-01  2.67449E-01  1.30050E-01 -1.69550E-01 -4.32774E-01 -2.64805E-01  1.36442E-01  2.33331E-01  1.92293E-01  9.31718E-02  4.18967E-02  4.57176E-02  6.76675E-02  1.04664E-01  4.00356E-01  1.30891E-01  2.43322E-01  2.49351E-01  1.45902E-01 -2.68225E-01 -2.50117E-01  2.40450E-01  3.35946E-01  1.64403E-01  1.04473E-02 -3.92517E-02 -5.88096E-02 -5.19689E-02 -4.92612E-02 -2.63422E-02 -1.29522E-02 -2.60703E-01  1.81032E-01  3.53146E-01  2.40949E-01 -2.50137E-01 -2.58195E-01  2.50949E-01  3.79945E-01  2.31372E-01 -2.69492E-01 -8.49096E-02 -1.03786E-01 -9.76734E-02 -8.94431E-02 -8.25536E-02 -9.19266E-02 -6.18800E-02 -4.32519E-03  2.14602E-01  3.69845E-01  2.40450E-01 -2.74825E-01 -4.22744E-01  1.55932E-01  3.53246E-01  2.24632E-01  6.42352E-02 -7.07490E-02 -1.04613E-01 -1.18473E-01 -1.20042E-01 -9.21410E-02 -1.01662E-01 -8.87235E-02  1.33039E-01  6.42152E-02  2.31352E-01  3.35846E-01  1.36422E-01 -4.40974E-01 -1.59450E-01  2.49351E-01  1.91072E-01  5.69482E-03  1.43089E-01 -8.81431E-02 -9.89210E-02 -1.30303E-01 -1.85283E-01 -1.23412E-01 -1.10901E-01 -8.81531E-02 -7.07890E-02 -2.79512E-01  1.54383E-01  2.23311E-01 -1.84239E-01 -5.84253E-01  1.30150E-01  2.43352E-01 -2.60673E-01 -6.18500E-02 -8.86935E-02 -1.10921E-01 -5.60636E-02 -1.29267E-01 -1.30957E-01 -5.60536E-02 -9.88910E-02 -1.04603E-01 -9.49296E-02  4.37293E-04  1.82283E-01  9.04509E-02 -6.06452E-01 -1.88851E-01  2.67449E-01  1.30921E-01 -1.29322E-02 -9.18866E-02 -1.01662E-01 -1.23432E-01 -1.30947E-01 -1.18008E-01 -1.29267E-01 -1.30293E-01 -1.18443E-01 -1.13776E-01 -4.92517E-02  8.31718E-02  2.13449E-01 -2.24250E-01 -5.61753E-01  1.53150E-01  2.46022E-01  4.00386E-01 -2.63022E-02 -8.25236E-02 -9.21510E-02 -1.85293E-01 -1.29267E-01 -1.30957E-01 -1.95283E-01 -1.20052E-01 -9.76734E-02 -6.88196E-02  4.18967E-02  2.12543E-01  1.12851E-01 -5.92752E-01 -1.22050E-01  3.06751E-01  2.97852E-01  9.46943E-02 -4.92312E-02 -9.94231E-02 -1.20062E-01 -1.30293E-01 -5.60636E-02 -1.23432E-01 -1.02151E-01 -9.94431E-02 -6.19589E-02  3.57276E-02  2.29663E-01  2.63361E-01 -1.50889E-01 -3.82554E-01  2.10312E-01  4.33446E-01  2.95612E-01  6.76875E-02 -5.19389E-02 -9.76534E-02 -1.18453E-01 -9.89010E-02 -1.10921E-01 -1.01672E-01 -9.25336E-02 -4.92412E-02  5.76775E-02  2.63372E-01  3.92346E-01  1.75132E-01 -4.05974E-01 -2.13835E-01  3.09149E-01  4.40745E-01  2.73392E-01  4.57476E-02 -5.87896E-02 -1.13746E-01 -1.04593E-01 -8.81431E-02 -8.87035E-02 -9.18866E-02 -2.62922E-02  9.46943E-02  2.85592E-01  4.40745E-01  2.92650E-01 -2.27445E-01 -2.00927E-01  3.02650E-01  4.02346E-01  2.29693E-01  4.19167E-02 -4.92317E-02 -9.48996E-02 -7.07290E-02  1.33109E-01 -6.18300E-02 -2.29222E-02  4.00386E-01  2.97852E-01  4.23446E-01  2.99149E-01 -2.00947E-01 -2.17425E-01  1.85162E-01  2.63381E-01  2.12583E-01  8.32018E-02  4.67293E-04 -2.79472E-01  6.42652E-02 -4.28519E-03 -2.60663E-01  1.20931E-01  2.36022E-01  3.06751E-01  2.00302E-01 -2.13845E-01 -4.05954E-01 -1.50859E-01  1.12951E-01  2.13449E-01  1.82323E-01  1.54423E-01  2.21402E-01  2.14652E-01  1.81082E-01  2.33362E-01  2.47449E-01  1.43150E-01 -1.32050E-01 -3.92564E-01 -5.92752E-01 -2.24150E-01  9.04509E-02  2.13351E-01  3.25946E-01  3.69945E-01  3.43246E-01  2.39351E-01  1.20150E-01 -1.98851E-01 -5.71753E-01 -6.16452E-01 -1.94199E-01  1.26472E-01  2.30450E-01  2.40949E-01  1.45942E-01 -1.69450E-01 -5.94253E-01 -4.40934E-01 -2.74785E-01 -2.60097E-01 -2.68185E-01 -4.32734E-01
         4  6.24362E-01  2.08741E-01 -4.05052E-01 -2.61153E-01 -2.32755E-01 -2.51753E-01 -3.79152E-01 -5.90062E-01 -2.47658E-01  2.42431E-02  1.26440E-01  1.32640E-01  4.67427E-02 -2.18159E-01 -5.64562E-01 -6.14362E-01 -3.18060E-01 -3.65582E-02  1.07042E-01  2.20436E-01  2.51335E-01  2.47936E-01  1.45742E-01 -9.35892E-03 -2.86660E-01 -5.91162E-01 -4.48852E-01 -2.91358E-01 -7.16582E-02  6.11401E-02  9.51439E-02  1.21444E-01  1.57643E-01  1.76143E-01  1.97143E-01  1.13443E-01  1.01439E-01 -4.09589E-02 -2.72359E-01 -4.42852E-01 -3.15653E-01 -3.17570E-02  5.48424E-02  5.58439E-02  2.22847E-02  4.68042E-03  2.29415E-02  3.78815E-02  6.69777E-02  4.16100E-01  6.22539E-02  1.19643E-01  6.52418E-02 -2.14573E-02 -3.16453E-01 -2.99355E-01  5.06402E-02  1.33636E-01  3.53438E-02 -3.50389E-02 -4.55758E-02 -5.34933E-02 -4.15425E-02 -3.26552E-02 -5.13634E-03 -1.42764E-02 -3.44550E-01  5.60431E-02  1.45936E-01  4.78401E-02 -3.09355E-01 -3.06353E-01  5.78401E-02  1.66235E-01  1.12343E-01 -3.52818E-01 -7.70933E-02 -8.40393E-02 -7.96859E-02 -7.01256E-02 -6.39461E-02 -6.28497E-02 -5.22838E-02 -4.52518E-02  8.38426E-02  1.66235E-01  4.06402E-02 -3.25653E-01 -4.42852E-01 -2.14573E-02  1.55936E-01  8.38426E-02  3.20388E-02 -6.62225E-02 -8.42859E-02 -1.00865E-01 -9.86042E-02 -7.54131E-02 -7.68538E-02 -6.74661E-02  1.85485E-01  3.20188E-02  1.02343E-01  1.23536E-01 -4.17570E-02 -4.58852E-01 -2.72359E-01  7.52418E-02  5.61431E-02 -4.52218E-02  1.85555E-01 -6.71455E-02 -8.27930E-02 -1.18856E-01 -1.87306E-01 -1.03335E-01 -9.47930E-02 -6.71555E-02 -6.62825E-02 -3.62838E-01  2.53438E-02  4.48424E-02 -3.01358E-01 -5.91162E-01 -4.09589E-02  1.19743E-01 -3.44510E-01 -5.22338E-02 -6.74361E-02 -9.48230E-02 -3.41861E-02 -1.44810E-01 -1.38420E-01 -4.41761E-02 -8.27630E-02 -8.42859E-02 -8.71233E-02 -4.50489E-02  4.58439E-02 -8.16582E-02 -6.24362E-01 -2.86560E-01  1.01439E-01  6.22839E-02 -1.42464E-02 -6.27897E-02 -7.68538E-02 -1.03365E-01 -1.38420E-01 -1.35171E-01 -1.44810E-01 -1.18836E-01 -1.00825E-01 -8.40393E-02 -4.55758E-02  1.22746E-02  4.11401E-02 -3.28060E-01 -5.64562E-01 -9.35892E-03  1.13443E-01  4.16140E-01 -5.07634E-03 -6.39061E-02 -7.54331E-02 -1.97326E-01 -1.44810E-01 -1.38420E-01 -1.97306E-01 -9.86142E-02 -7.96959E-02 -5.35133E-02  4.68042E-03  7.51439E-02 -5.65582E-02 -6.00062E-01 -2.18159E-01  1.45742E-01  1.87243E-01  6.70177E-02 -3.26052E-02 -7.00956E-02 -9.86242E-02 -1.18826E-01 -4.41861E-02 -1.03355E-01 -7.54231E-02 -7.01356E-02 -5.15325E-02  1.29515E-02  1.11444E-01  9.70424E-02 -2.57658E-01 -3.89152E-01  4.67427E-02  2.47936E-01  1.76143E-01  3.79115E-02 -4.15025E-02 -7.96759E-02 -1.00835E-01 -8.27730E-02 -9.48230E-02 -7.68738E-02 -6.39161E-02 -4.26352E-02  2.78915E-02  1.47743E-01  2.00436E-01  1.42431E-02 -4.15052E-01 -2.51753E-01  1.22740E-01  2.51435E-01  1.47743E-01  1.29815E-02 -5.34733E-02 -8.39993E-02 -8.42659E-02 -6.71455E-02 -6.74461E-02 -6.28097E-02 -1.50763E-02  5.70077E-02  1.66143E-01  2.41435E-01  1.06540E-01 -2.71153E-01 -2.42755E-01  1.16540E-01  2.10536E-01  1.11444E-01  4.70042E-03 -4.55558E-02 -8.70833E-02 -6.62125E-02  1.75565E-01 -5.22338E-02 -2.42464E-02  4.06140E-01  1.77243E-01  2.37936E-01  1.12740E-01 -2.52755E-01 -2.61153E-01  1.42431E-02  9.70424E-02  8.51439E-02  1.23146E-02 -4.50089E-02 -3.62798E-01  2.20588E-02 -5.52018E-02 -3.54500E-01  5.22939E-02  1.03443E-01  1.35742E-01  3.67427E-02 -2.61753E-01 -4.15052E-01 -2.57658E-01 -5.65582E-02  4.11401E-02  4.58439E-02  2.53438E-02  9.23429E-02  7.38426E-02  4.61431E-02  1.09743E-01  8.14392E-02 -1.93589E-02 -2.28159E-01 -3.99152E-01 -6.00062E-01 -3.28060E-01 -8.16582E-02  3.48424E-02  1.23636E-01  1.56335E-01  1.36036E-01  6.52418E-02 -5.09589E-02 -3.06560E-01 -5.74562E-01 -6.24362E-01 -3.01358E-01 -4.16570E-02  3.06402E-02  3.78401E-02 -3.14573E-02 -2.82359E-01 -6.01162E-01 -4.58752E-01 -3.25653E-01 -3.19255E-01 -3.26353E-01 -4.52852E-01
