$ Rad.

    Legend         Max.          RMS            1            2            3            4            5            6            7            8            9           10           11           12           13           14           15           16           17           18           19           20           21           22           23           24           25           26           27           28           29           30           31           32           33           34           35           36           37           38           39           40           41           42           43           44           45           46           47           48           49           50           51           52           53           54           55           56           57           58           59           60           61           62           63           64           65           66           67           68           69           70           71           72           73           74           75           76           77           78           79           80           81           82           83           84           85           86           87           88           89           90           91           92           93           94           95           96           97           98           99          100          101          102          103          104          105          106          107          108          109          110          111          112          113          114          115          116          117          118          119          120          121          122          123          124          125          126          127          128          129          130          131          132          133          134          135          136          137          138          139          140          141          142          143          144          145          146          147          148          149          150          151          152          153          154          155          156          157          158          159          160          161          162          163          164          165          166          167          168          169          170          171          172          173          174          175          176          177          178          179          180          181          182          183          184          185          186          187          188          189          190          191          192          193          194          195          196          197          198          199          200          201          202          203          204          205          206          207          208          209          210          211          212          213          214          215          216          217          218          219          220          221          222          223          224          225          226          227          228          229          230          231          232          233          234          235          236          237          238          239          240          241          242          243          244          245          246          247          248          249          250          251          252          253          254          255          256          257          258          259          260          261          262          263          264          265          266          267          268          269          270          271          272          273          274          275          276          277          278          279          280          281          282          283          284          285          286          287          288          289          290          291          292          293          294          295
         0  8.01380E-01  2.90612E-01 -1.44837E-01 -1.67409E-01 -1.41058E-01 -1.04551E-01 -1.65292E-01 -9.59292E-02 -2.22266E-01 -3.40639E-01 -3.28101E-01 -3.06277E-01  1.14375E-01 -1.81437E-01 -6.34943E-02 -9.60373E-02 -1.09395E-01 -2.90202E-01 -4.71545E-01 -4.91240E-01 -4.81447E-01 -4.91460E-01 -4.47714E-01 -6.71774E-01 -9.28100E-02 -1.26754E-01 -1.86762E-01 -2.42940E-01 -2.85825E-01 -3.05836E-01 -3.73995E-01 -3.93290E-01 -3.77997E-01 -3.95123E-01 -3.93642E-01 -4.03421E-01 -2.82171E-01  9.47894E-02 -2.80291E-01 -1.85258E-01 -2.09990E-01 -3.70615E-01 -4.98235E-01 -3.86054E-01 -1.81702E-01 -1.15312E-01 -9.75669E-02 -1.05012E-01 -1.07224E-01 -1.25397E-01 -1.77518E-01 -3.28563E-01 -4.91131E-01 -8.01380E-01 -2.71753E-01 -2.42350E-01 -4.01068E-01 -5.34728E-01 -4.10664E-01 -1.23161E-01  6.91324E-02  1.11341E-01  1.12379E-01  1.18210E-01  1.11143E-01  6.20379E-02 -1.02125E-01 -3.89317E-01 -5.53686E-01 -4.22234E-01 -2.42350E-01 -2.71753E-01 -4.22234E-01 -5.44274E-01 -3.92825E-01 -9.52309E-02  1.11068E-01  1.65746E-01  1.69513E-01  1.76837E-01  1.74877E-01  1.70856E-01  1.10823E-01 -1.04451E-01 -4.08937E-01 -5.44274E-01 -4.01068E-01 -2.09990E-01 -1.85258E-01 -8.01380E-01 -5.53686E-01 -4.08937E-01 -9.29779E-02  1.17808E-01  1.74697E-01  1.94311E-01  2.00921E-01  2.00931E-01  1.94263E-01  1.74564E-01  1.17691E-01 -9.29779E-02 -3.92825E-01 -5.34728E-01 -3.70615E-01 -1.86762E-01 -2.80291E-01 -4.91131E-01 -3.89317E-01 -1.04451E-01  1.17691E-01  1.76441E-01  2.00797E-01  2.24628E-01  2.24605E-01  2.20160E-01  2.00778E-01  1.76441E-01  1.17808E-01 -9.52309E-02 -4.10664E-01 -4.73309E-01 -2.42940E-01 -1.26754E-01  9.47894E-02 -3.28563E-01 -1.02125E-01  1.10823E-01  1.74564E-01  2.00778E-01  2.28954E-01  2.45246E-01  2.41022E-01  2.28954E-01  2.00797E-01  1.74697E-01  1.11068E-01 -1.23161E-01 -3.86054E-01 -2.85825E-01 -9.60373E-02 -9.28100E-02 -2.82171E-01 -1.77518E-01  6.20379E-02  1.70856E-01  1.94263E-01  2.20160E-01  2.41022E-01  2.48719E-01  2.45246E-01  2.24628E-01  1.94311E-01  1.65746E-01  6.91324E-02 -1.81702E-01 -3.05836E-01 -1.09395E-01 -6.34943E-02 -6.71774E-01 -4.03421E-01 -1.25397E-01  1.11143E-01  1.74877E-01  2.00931E-01  2.24605E-01  2.45246E-01  2.41022E-01  2.24605E-01  2.00921E-01  1.69513E-01  1.11341E-01 -1.15312E-01 -3.73995E-01 -2.90202E-01 -9.59292E-02 -1.81437E-01 -4.47714E-01 -3.93642E-01 -1.07224E-01  1.18210E-01  1.76837E-01  2.00921E-01  2.24628E-01  2.28954E-01  2.20160E-01  2.00931E-01  1.76837E-01  1.12379E-01 -1.07340E-01 -3.93290E-01 -4.71545E-01 -2.22266E-01 -1.65292E-01  1.14375E-01 -4.91460E-01 -3.95123E-01 -1.05012E-01  1.12379E-01  1.69513E-01  1.94311E-01  2.00797E-01  2.00778E-01  1.94263E-01  1.74877E-01  1.18210E-01 -1.05012E-01 -3.77997E-01 -4.91240E-01 -3.40639E-01 -1.44837E-01 -1.04551E-01 -3.06277E-01 -4.81447E-01 -3.77997E-01 -9.75669E-02  1.11341E-01  1.65746E-01  1.74697E-01  1.76441E-01  1.74564E-01  1.70856E-01  1.11143E-01 -1.07224E-01 -3.95123E-01 -4.81447E-01 -3.28101E-01 -1.67409E-01 -1.41058E-01 -3.28101E-01 -4.91240E-01 -3.93290E-01 -1.15312E-01  6.91324E-02  1.11068E-01  1.17808E-01  1.17691E-01  1.10823E-01  6.20379E-02 -1.25397E-01 -3.93642E-01 -4.91460E-01 -3.06277E-01 -1.41058E-01 -1.67409E-01 -3.40639E-01 -4.71545E-01 -3.73995E-01 -1.81702E-01 -1.23161E-01 -9.52309E-02 -9.29779E-02 -1.04451E-01 -1.02125E-01 -1.77518E-01 -4.03421E-01 -4.47714E-01  1.14375E-01 -1.04551E-01 -1.44837E-01 -2.22266E-01 -2.90202E-01 -3.05836E-01 -3.86054E-01 -4.10664E-01 -3.92825E-01 -4.08937E-01 -3.89317E-01 -3.28563E-01 -2.82171E-01 -6.71774E-01 -1.81437E-01 -1.65292E-01 -9.59292E-02 -1.09395E-01 -2.85825E-01 -4.98235E-01 -5.34728E-01 -5.44274E-01 -5.53686E-01 -4.91131E-01  9.47894E-02 -9.28100E-02 -6.34943E-02 -9.60373E-02 -2.42940E-01 -3.70615E-01 -4.01068E-01 -4.22234E-01 -8.01380E-01 -2.80291E-01 -1.26754E-01 -1.86762E-01 -2.09990E-01 -2.22131E-01 -2.71753E-01 -1.85258E-01
         1  1.14485E+00  6.46027E-01 -7.34099E-01 -3.69999E-01 -2.78205E-01 -3.25623E-01 -7.42473E-01 -5.58853E-01 -1.24814E-01  9.70568E-02  2.51507E-01  2.58334E-01  6.57883E-01 -1.04069E-01 -5.31412E-01 -5.59682E-01  2.84412E-01  8.78922E-02 -6.73682E-01 -5.48916E-01 -4.99756E-01 -5.22701E-01 -6.52050E-01 -3.95424E-01  2.69748E-01 -5.90524E-01 -7.96593E-01 -1.58703E-01  6.35962E-02  1.51322E-01 -4.87893E-01 -7.71932E-01 -7.56429E-01 -7.52163E-01 -7.88840E-01 -5.43097E-01  1.87238E-01  6.21972E-01 -1.64949E-01 -7.39058E-01 -4.41239E-01  3.92957E-02 -6.92155E-01 -4.87894E-01 -8.23573E-02  1.13350E-01  1.22624E-01  1.09440E-01  1.21031E-01  8.77217E-02 -4.09505E-02 -3.92589E-01 -6.88160E-01 -5.24378E-01 -4.77474E-01 -3.94597E-01  1.23425E-01 -5.91072E-01 -7.61998E-01  1.04197E-01  9.29982E-01  9.93604E-01  9.42771E-01  9.48392E-01  1.00466E+00  9.26109E-01  1.68629E-01 -7.11097E-01 -5.97596E-01  1.36527E-01 -3.94326E-01 -4.77642E-01  1.36413E-01 -5.81595E-01 -7.55588E-01  1.25338E-01  1.01740E+00  1.14361E+00  9.26355E-01  8.73805E-01  9.39528E-01  1.14485E+00  1.02839E+00  1.43536E-01 -7.58174E-01 -5.81541E-01  1.23710E-01 -4.40788E-01 -7.39058E-01 -5.24378E-01 -5.97486E-01 -7.58087E-01  1.37113E-01  9.54126E-01  9.37687E-01  8.49725E-01  8.14544E-01  8.17662E-01  8.57214E-01  9.36669E-01  9.63149E-01  1.37039E-01 -7.55588E-01 -5.90905E-01  3.96522E-02 -7.96198E-01 -1.64896E-01 -6.88034E-01 -7.10961E-01  1.43612E-01  9.63197E-01  8.74536E-01  8.11428E-01  8.19146E-01  8.23440E-01  8.20050E-01  8.16778E-01  8.74491E-01  9.54078E-01  1.25313E-01 -7.61952E-01 -6.91964E-01 -1.58383E-01 -5.90480E-01  6.22021E-01 -3.92500E-01  1.68683E-01  1.02842E+00  9.36699E-01  8.16805E-01  8.23570E-01  8.30216E-01  8.31833E-01  8.23545E-01  8.11401E-01  9.37642E-01  1.01737E+00  1.04170E-01 -4.87795E-01  6.37920E-02 -5.59417E-01  2.69748E-01  1.87238E-01 -4.09505E-02  9.26127E-01  1.14485E+00  8.57214E-01  8.20050E-01  8.31833E-01  8.35933E-01  8.30204E-01  8.19120E-01  8.49683E-01  1.14356E+00  9.29926E-01 -8.23891E-02  1.51405E-01  2.84580E-01 -5.31412E-01 -3.95474E-01 -5.43196E-01  8.76664E-02  1.00463E+00  9.39513E-01  8.17649E-01  8.23428E-01  8.30204E-01  8.31821E-01  8.23403E-01  8.14504E-01  9.26294E-01  9.93537E-01  1.13295E-01 -4.87893E-01  8.80421E-02 -5.58588E-01 -1.04122E-01 -6.52177E-01 -7.88932E-01  1.20979E-01  9.48344E-01  8.73775E-01  8.14517E-01  8.19120E-01  8.23533E-01  8.20013E-01  8.17622E-01  8.73745E-01  9.42691E-01  1.22521E-01 -7.72023E-01 -6.73618E-01 -1.24547E-01 -7.42473E-01  6.57883E-01 -5.22757E-01 -7.52251E-01  1.09364E-01  9.42739E-01  9.26310E-01  8.49683E-01  8.11388E-01  8.16752E-01  8.57172E-01  9.39467E-01  9.48312E-01  1.09314E-01 -7.56517E-01 -5.48804E-01  9.73475E-02 -7.33648E-01 -3.25455E-01  2.58502E-01 -4.99702E-01 -7.56429E-01  1.22598E-01  9.93570E-01  1.14356E+00  9.37626E-01  8.74461E-01  9.36638E-01  1.14481E+00  1.00459E+00  1.20927E-01 -7.52251E-01 -4.99647E-01  2.51899E-01 -3.69493E-01 -2.77933E-01  2.51787E-01 -5.48749E-01 -7.71886E-01  1.13323E-01  9.29926E-01  1.01734E+00  9.54030E-01  9.63101E-01  1.02834E+00  9.26072E-01  8.76664E-02 -7.88886E-01 -5.22589E-01  2.58782E-01 -2.77662E-01 -3.69605E-01  9.74056E-02 -6.73491E-01 -4.87801E-01 -8.23891E-02  1.04116E-01  1.25237E-01  1.36990E-01  1.43511E-01  1.68629E-01 -4.09505E-02 -5.43097E-01 -6.51923E-01  6.58234E-01 -3.25061E-01 -7.33648E-01 -1.24440E-01  8.80920E-02  1.51405E-01 -4.87894E-01 -7.62043E-01 -7.55676E-01 -7.58174E-01 -7.11006E-01 -3.92500E-01  1.87318E-01 -3.95276E-01 -1.03803E-01 -7.42079E-01 -5.58544E-01  2.84580E-01  6.36941E-02 -6.92091E-01 -5.90961E-01 -5.81487E-01 -5.97375E-01 -6.87971E-01  6.22167E-01  2.69956E-01 -5.31149E-01 -5.59461E-01 -1.58436E-01  3.96522E-02  1.23824E-01  1.36811E-01 -5.24026E-01 -1.64632E-01 -5.90218E-01 -7.96198E-01 -4.40676E-01 -3.94054E-01 -4.77081E-01 -7.38666E-01
         2  7.91357E-01  4.51039E-01 -7.46525E-01 -5.54213E-01 -5.07431E-01 -5.12533E-01 -7.75377E-01 -7.05162E-01 -3.68926E-01 -1.43539E-01 -3.75732E-02  4.58588E-03  3.87091E-01 -3.10829E-01 -6.72336E-01 -7.25805E-01 -2.49286E-01 -6.37641E-02 -1.23666E-01 -1.30191E-01 -1.47511E-01 -1.18303E-01 -1.45978E-01 -5.19099E-01 -2.56645E-01 -7.37041E-01 -7.91357E-01 -3.78683E-01 -8.35872E-02  6.02264E-02 -1.00454E-02 -6.73071E-02 -7.21423E-02 -6.50861E-02 -8.91749E-02 -1.99701E-02  7.41119E-02  3.54448E-01 -4.07019E-01 -7.70236E-01 -6.07511E-01 -1.71744E-01 -1.80022E-01 -3.18873E-03  1.61377E-01  2.64839E-01  2.81550E-01  2.78864E-01  2.70465E-01  2.68597E-01  1.90189E-01  4.49792E-02 -1.37716E-01 -6.37369E-01 -6.78012E-01 -5.87966E-01 -8.36701E-02 -1.84249E-01 -9.35456E-02  2.68994E-01  5.25288E-01  5.75199E-01  5.54314E-01  5.59003E-01  5.76565E-01  5.23577E-01  2.78038E-01 -7.28628E-02 -1.98578E-01 -1.17210E-01 -5.87639E-01 -6.78162E-01 -1.17371E-01 -1.88014E-01 -7.55074E-02  2.77273E-01  5.70949E-01  6.52348E-01  6.31895E-01  6.09432E-01  6.30125E-01  6.48716E-01  5.76861E-01  2.81323E-01 -8.12948E-02 -1.87935E-01 -8.32669E-02 -6.07058E-01 -7.70236E-01 -6.37327E-01 -1.98415E-01 -8.11365E-02  2.89230E-01  5.62494E-01  6.33188E-01  6.14562E-01  5.96899E-01  5.95727E-01  6.17882E-01  6.38761E-01  5.61673E-01  2.89144E-01 -7.55392E-02 -1.83963E-01 -1.71241E-01 -7.90908E-01 -4.06947E-01 -1.37534E-01 -7.26983E-02  2.81410E-01  5.61727E-01  6.17317E-01  5.95801E-01  5.98676E-01  5.95342E-01  5.95484E-01  5.96760E-01  6.17317E-01  5.62441E-01  2.77238E-01 -9.34792E-02 -1.79745E-01 -3.78280E-01 -7.36983E-01  3.54551E-01  4.51072E-02  2.78094E-01  5.76906E-01  6.38781E-01  5.96760E-01  5.95769E-01  6.03219E-01  5.96864E-01  5.95769E-01  5.95801E-01  6.33148E-01  5.70916E-01  2.68975E-01 -3.08097E-03 -8.33455E-02 -7.25515E-01 -2.56645E-01  7.41404E-02  1.90211E-01  5.23577E-01  6.48716E-01  6.17882E-01  5.95484E-01  5.96864E-01  6.04861E-01  6.03219E-01  5.98676E-01  6.14469E-01  6.52348E-01  5.25237E-01  1.61377E-01  6.03143E-02 -2.49089E-01 -6.72394E-01 -5.19169E-01 -2.00773E-02  2.68539E-01  5.76531E-01  6.30105E-01  5.95727E-01  5.95342E-01  6.03219E-01  5.96864E-01  5.95260E-01  5.96899E-01  6.31834E-01  5.75120E-01  2.64762E-01 -1.00454E-02 -6.36235E-02 -7.04902E-01 -3.10902E-01 -1.46163E-01 -8.93413E-02  2.70375E-01  5.58960E-01  6.09432E-01  5.96899E-01  5.98676E-01  5.95769E-01  5.95484E-01  5.95638E-01  6.09333E-01  5.54227E-01  2.81424E-01 -6.74401E-02 -1.23574E-01 -3.68634E-01 -7.75377E-01  3.87049E-01 -1.18427E-01 -6.52138E-02  2.78776E-01  5.54270E-01  6.31854E-01  6.14469E-01  5.95712E-01  5.96760E-01  6.17790E-01  6.30064E-01  5.58917E-01  2.78706E-01 -7.23339E-02 -1.30068E-01 -1.43129E-01 -7.46077E-01 -5.12383E-01  4.78351E-03 -1.47430E-01 -7.21743E-02  2.81514E-01  5.75154E-01  6.52348E-01  6.33127E-01  6.17218E-01  6.38721E-01  6.48716E-01  5.76486E-01  2.70339E-01 -6.52777E-02 -1.47350E-01 -3.69805E-02 -5.53573E-01 -5.07105E-01 -3.71781E-02 -1.29945E-01 -6.72406E-02  2.64820E-01  5.25237E-01  5.70882E-01  5.62398E-01  5.61630E-01  5.76827E-01  5.23527E-01  2.68519E-01 -8.92747E-02 -1.18180E-01  5.17877E-03 -5.06778E-01 -5.53723E-01 -1.43088E-01 -1.23390E-01 -9.94645E-03  1.61377E-01  2.68919E-01  2.77150E-01  2.89076E-01  2.81288E-01  2.78019E-01  1.90189E-01 -1.99701E-02 -1.45886E-01  3.87544E-01 -5.11931E-01 -7.46040E-01 -3.68561E-01 -6.35533E-02  6.03143E-02 -3.18873E-03 -9.36452E-02 -7.56661E-02 -8.13265E-02 -7.27970E-02  4.51072E-02  7.42258E-02 -5.18960E-01 -3.10500E-01 -7.74930E-01 -7.04873E-01 -2.49089E-01 -8.34146E-02 -1.79929E-01 -1.84126E-01 -1.87855E-01 -1.98293E-01 -1.37443E-01  3.54688E-01 -2.56421E-01 -6.72106E-01 -7.25573E-01 -3.78390E-01 -1.71283E-01 -8.31056E-02 -1.16808E-01 -6.36872E-01 -4.06657E-01 -7.36754E-01 -7.90908E-01 -6.06907E-01 -5.87312E-01 -6.77523E-01 -7.69791E-01
         3  7.07574E-01  3.67170E-01 -6.34491E-01 -4.78839E-01 -4.19144E-01 -4.10989E-01 -6.42007E-01 -6.76061E-01 -3.58296E-01 -1.12071E-01 -4.47057E-02 -4.28517E-02  3.11040E-01 -3.15067E-01 -6.38195E-01 -6.77600E-01 -3.27415E-01 -6.79037E-02  9.75951E-03  8.28447E-03  2.51601E-02  3.16981E-02  1.97488E-02 -4.51231E-01 -3.11582E-01 -7.07574E-01 -6.75413E-01 -3.79872E-01 -9.76721E-02  5.84383E-02  9.70217E-02  9.61486E-02  1.10385E-01  1.15056E-01  1.13487E-01  8.84372E-02  7.22698E-02  3.14752E-01 -4.11779E-01 -6.55144E-01 -5.20103E-01 -1.64951E-01 -1.81230E-02  1.12551E-01  1.93382E-01  2.61592E-01  2.64820E-01  2.66988E-01  2.74227E-01  2.56725E-01  2.05428E-01  1.23049E-01 -2.48220E-02 -6.00618E-01 -5.67294E-01 -5.28035E-01 -1.22788E-01  2.48351E-03  9.83666E-02  2.51991E-01  3.66674E-01  3.96077E-01  3.96313E-01  3.94282E-01  3.94924E-01  3.66838E-01  2.63754E-01  9.72970E-02 -2.14245E-02 -1.37413E-01 -5.27663E-01 -5.67460E-01 -1.37648E-01 -2.93318E-02  9.25925E-02  2.73337E-01  3.96625E-01  4.45083E-01  4.54942E-01  4.51961E-01  4.56053E-01  4.44486E-01  3.97169E-01  2.68735E-01  1.07711E-01 -2.92449E-02 -1.22316E-01 -5.19577E-01 -6.55144E-01 -6.00557E-01 -2.12180E-02  1.07916E-01  2.75219E-01  4.00781E-01  4.53752E-01  4.63677E-01  4.59456E-01  4.56957E-01  4.60395E-01  4.57902E-01  3.97591E-01  2.75120E-01  9.25015E-02  2.86927E-03 -1.64368E-01 -6.74921E-01 -4.11673E-01 -2.45279E-02  9.75800E-02  2.68849E-01  3.97591E-01  4.53345E-01  4.56096E-01  4.59249E-01  4.56174E-01  4.60866E-01  4.55882E-01  4.53274E-01  4.00703E-01  2.73299E-01  9.84617E-02 -1.77251E-02 -3.79444E-01 -7.07512E-01  3.14852E-01  1.23164E-01  2.63835E-01  3.97169E-01  4.57974E-01  4.55882E-01  4.57941E-01  4.60670E-01  4.62247E-01  4.57882E-01  4.56033E-01  4.53680E-01  3.96625E-01  2.51991E-01  1.12654E-01 -9.74195E-02 -6.77304E-01 -3.11582E-01  7.22698E-02  2.05428E-01  3.66838E-01  4.44486E-01  4.60395E-01  4.60866E-01  4.62247E-01  4.60701E-01  4.60614E-01  4.59249E-01  4.63611E-01  4.45083E-01  3.66583E-01  1.93366E-01  5.85452E-02 -3.27208E-01 -6.38237E-01 -4.51332E-01  8.83093E-02  2.56641E-01  3.94843E-01  4.56053E-01  4.56957E-01  4.56174E-01  4.60614E-01  4.62247E-01  4.56116E-01  4.59392E-01  4.54869E-01  3.95995E-01  2.61508E-01  9.70217E-02 -6.77498E-02 -6.75786E-01 -3.15174E-01  1.94839E-02  1.13224E-01  2.74123E-01  3.94282E-01  4.51890E-01  4.59456E-01  4.59249E-01  4.57882E-01  4.60866E-01  4.56893E-01  4.51890E-01  3.96234E-01  2.64665E-01  9.59819E-02  9.89165E-03 -3.57975E-01 -6.42007E-01  3.10980E-01  3.15196E-02  1.14827E-01  2.66912E-01  3.96234E-01  4.54942E-01  4.63611E-01  4.56033E-01  4.55819E-01  4.60329E-01  4.55981E-01  3.94204E-01  2.66823E-01  1.10087E-01  8.46283E-03 -1.11529E-01 -6.34000E-01 -4.10823E-01 -4.25910E-02  2.52475E-02  1.10293E-01  2.64781E-01  3.95995E-01  4.45083E-01  4.53680E-01  4.53274E-01  4.57902E-01  4.44486E-01  3.94843E-01  2.74084E-01  1.14758E-01  2.53348E-02 -4.39815E-02 -4.78149E-01 -4.18772E-01 -4.42133E-02  8.64119E-03  9.62440E-02  2.61592E-01  3.66583E-01  3.96543E-01  4.00703E-01  3.97513E-01  3.97088E-01  3.66747E-01  2.56641E-01  1.13320E-01  3.18765E-02 -4.20985E-02 -4.18373E-01 -4.78314E-01 -1.11469E-01  1.01559E-02  9.71402E-02  1.93366E-01  2.51909E-01  2.73185E-01  2.75034E-01  2.68697E-01  2.63754E-01  2.05428E-01  8.84372E-02  1.98813E-02  3.11584E-01 -4.10299E-01 -6.34000E-01 -3.57869E-01 -6.76471E-02  5.85452E-02  1.12525E-01  9.82000E-02  9.22739E-02  1.07620E-01  9.73913E-02  1.23164E-01  7.23739E-02 -4.51078E-01 -3.14747E-01 -6.41517E-01 -6.75744E-01 -3.27208E-01 -9.75205E-02 -1.79904E-02  2.66155E-03 -2.91580E-02 -2.10705E-02 -2.44299E-02  3.15003E-01 -3.11377E-01 -6.37922E-01 -6.77346E-01 -3.79551E-01 -1.64429E-01 -1.22051E-01 -1.36913E-01 -6.00011E-01 -4.11355E-01 -7.07261E-01 -6.74921E-01 -5.19411E-01 -5.27290E-01 -5.66798E-01 -6.54656E-01
         4  5.37969E-01  2.93282E-01 -4.58522E-01 -3.40712E-01 -3.14519E-01 -3.01256E-01 -4.65917E-01 -4.97433E-01 -2.76335E-01 -7.93851E-02 -3.18465E-02 -6.27745E-03  3.31206E-01 -2.32229E-01 -4.64274E-01 -5.03379E-01 -2.67837E-01 -4.81406E-02  2.08866E-02  5.99046E-02  6.96698E-02  9.58914E-02  5.47091E-02 -4.12426E-01 -2.62457E-01 -5.22221E-01 -4.92492E-01 -2.88807E-01 -7.33489E-02  6.94678E-02  1.30819E-01  1.31937E-01  1.55954E-01  1.59055E-01  1.53320E-01  1.01070E-01  7.65930E-02  3.03575E-01 -3.19678E-01 -4.86381E-01 -4.05537E-01 -1.09897E-01  2.49054E-02  1.15456E-01  1.80666E-01  2.32858E-01  2.39479E-01  2.42237E-01  2.46294E-01  2.28984E-01  1.84940E-01  1.45302E-01  2.05039E-02 -5.37969E-01 -4.50026E-01 -3.94338E-01 -9.58472E-02  3.58729E-02  1.32479E-01  2.20223E-01  2.86969E-01  3.15877E-01  3.22546E-01  3.19917E-01  3.16109E-01  2.91179E-01  2.33570E-01  1.31913E-01  1.01993E-02 -1.18011E-01 -3.93909E-01 -4.50213E-01 -1.18285E-01  3.09940E-02  1.36240E-01  2.40798E-01  3.11434E-01  3.42168E-01  3.60596E-01  3.56039E-01  3.58613E-01  3.45051E-01  3.12829E-01  2.40664E-01  1.47778E-01  3.10917E-02 -9.52974E-02 -4.04973E-01 -4.86381E-01 -5.37892E-01  1.04231E-02  1.48046E-01  2.38568E-01  3.16753E-01  3.56399E-01  3.66229E-01  3.69590E-01  3.70117E-01  3.65880E-01  3.60024E-01  3.19540E-01  2.38464E-01  1.36125E-01  3.62981E-02 -1.09221E-01 -4.91959E-01 -3.19544E-01  2.08066E-02  1.32230E-01  2.40781E-01  3.19606E-01  3.58923E-01  3.68869E-01  3.71472E-01  3.73686E-01  3.74993E-01  3.66340E-01  3.58923E-01  3.16753E-01  2.40744E-01  1.32580E-01  2.53522E-02 -2.88353E-01 -5.22168E-01  3.03681E-01  1.45438E-01  2.33661E-01  3.12829E-01  3.60085E-01  3.66394E-01  3.74331E-01  3.77497E-01  3.79104E-01  3.74331E-01  3.68815E-01  3.56338E-01  3.11434E-01  2.20211E-01  1.15586E-01 -7.30924E-02 -5.03056E-01 -2.62457E-01  7.66106E-02  1.84940E-01  2.91179E-01  3.45051E-01  3.65880E-01  3.74993E-01  3.79104E-01  3.80198E-01  3.77449E-01  3.71421E-01  3.66229E-01  3.42109E-01  2.86892E-01  1.80653E-01  6.95761E-02 -2.67609E-01 -4.64327E-01 -4.12533E-01  1.00941E-01  2.28902E-01  3.16109E-01  3.58613E-01  3.70117E-01  3.73686E-01  3.77449E-01  3.79104E-01  3.73686E-01  3.69537E-01  3.60535E-01  3.15808E-01  2.32764E-01  1.30799E-01 -4.79887E-02 -4.97164E-01 -2.32365E-01  5.43745E-02  1.53019E-01  2.46173E-01  3.19851E-01  3.55979E-01  3.69537E-01  3.71421E-01  3.74331E-01  3.74993E-01  3.70064E-01  3.55919E-01  3.22480E-01  2.39315E-01  1.31737E-01  2.10257E-02 -2.75995E-01 -4.65940E-01  3.31154E-01  9.56657E-02  1.58805E-01  2.42141E-01  3.22546E-01  3.60535E-01  3.66229E-01  3.68815E-01  3.66340E-01  3.65880E-01  3.58552E-01  3.19785E-01  2.42045E-01  1.55608E-01  6.01051E-02 -7.87991E-02 -4.58013E-01 -3.01068E-01 -5.98289E-03  6.97680E-02  1.55858E-01  2.39435E-01  3.15877E-01  3.42109E-01  3.56338E-01  3.58864E-01  3.59964E-01  3.44992E-01  3.16040E-01  2.46119E-01  1.58709E-01  6.98663E-02 -3.09876E-02 -3.39962E-01 -3.14113E-01 -3.12575E-02  6.03306E-02  1.32038E-01  2.32846E-01  2.86892E-01  3.11365E-01  3.16688E-01  3.19475E-01  3.12760E-01  2.91102E-01  2.28902E-01  1.53119E-01  9.60921E-02 -5.41834E-03 -3.13684E-01 -3.40150E-01 -7.87227E-02  2.13317E-02  1.30938E-01  1.80653E-01  2.20131E-01  2.40627E-01  2.38370E-01  2.40610E-01  2.33570E-01  1.84940E-01  1.01049E-01  5.48485E-02  3.31819E-01 -3.00506E-01 -4.57989E-01 -2.75860E-01 -4.78802E-02  6.95761E-02  1.15456E-01  1.32259E-01  1.35876E-01  1.47683E-01  1.32012E-01  1.45418E-01  7.66986E-02 -4.12275E-01 -2.31890E-01 -4.65385E-01 -4.97110E-01 -2.67609E-01 -7.31993E-02  2.50171E-02  3.60480E-02  3.11895E-02  1.06220E-02  2.09443E-02  3.03829E-01 -2.62232E-01 -4.63989E-01 -5.03110E-01 -2.88489E-01 -1.09299E-01 -9.50226E-02 -1.17438E-01 -5.37302E-01 -3.19207E-01 -5.21902E-01 -4.91982E-01 -4.04785E-01 -3.93502E-01 -4.49464E-01 -4.85852E-01
